SiteID,Timestamp,AQI,PM2_5,Category,Region,ObservationDate,ObservationMonthYYYYMM,AQICategory
101,2024-04-10 00:00,98,10.1,Moderate,North,2025-06-15,2025-06,Moderate
101,2024-05-31 00:00,121,10.25,Good,North,2025-06-16,2025-06,Unhealthy
101,2024-04-14 00:00,86,6.56,Good,North,2025-06-17,2025-06,Moderate
101,2025-02-27 00:00,37,4.62,Good,North,2025-06-18,2025-06,Moderate
101,2024-03-24 00:00,72,7.83,Good,North,2025-06-19,2025-06,Moderate
101,2025-03-07 00:00,115,15.44,Good,North,2025-06-20,2025-06,Unhealthy
101,2025-02-21 00:00,58,3.4,Good,North,2025-06-21,2025-06,Moderate
101,2025-10-11 00:00,64,7.67,Good,North,2025-06-22,2025-06,Moderate
101,2024-12-18 00:00,53,3.83,Moderate,North,2025-06-23,2025-06,Moderate
101,2024-03-21 00:00,77,9.55,Good,North,2025-06-24,2025-06,Moderate
101,2024-08-23 00:00,72,3.85,Good,North,2025-06-25,2025-06,Moderate
101,2024-12-28 00:00,88,13.61,Good,North,2025-06-26,2025-06,Moderate
101,2024-08-11 00:00,130,14.75,Good,North,2025-06-27,2025-06,Unhealthy
101,2024-07-31 00:00,112,17.31,Unhealthy,North,2025-06-28,2025-06,Moderate
101,2024-07-02 00:00,86,11.23,Moderate,North,2025-06-29,2025-06,Moderate
101,2024-12-21 00:00,84,12.31,Moderate,North,2025-06-30,2025-06,Unhealthy
101,2025-10-19 00:00,46,7.51,Good,North,2025-07-01,2025-07,Moderate
101,2025-11-24 00:00,51,6.74,Moderate,North,2025-07-02,2025-07,Moderate
101,2025-06-03 00:00,94,11.26,Good,North,2025-07-03,2025-07,Moderate
101,2025-11-08 00:00,75,7.67,Good,North,2025-07-04,2025-07,Moderate
101,2025-12-29 00:00,33,5.51,Very Unhealthy,North,2025-07-05,2025-07,Good
101,2025-07-09 00:00,79,6.66,Moderate,North,2025-07-06,2025-07,Moderate
101,2025-09-22 00:00,69,5.94,Moderate,North,2025-07-07,2025-07,Moderate
101,2025-07-25 00:00,112,13.76,Moderate,North,2025-07-08,2025-07,Moderate
101,2024-12-04 00:00,71,7.68,Unhealthy,North,2025-07-09,2025-07,Moderate
101,2024-07-22 00:00,87,9.13,Unhealthy,North,2025-07-10,2025-07,Moderate
101,2025-11-19 00:00,25,2.22,Good,North,2025-07-11,2025-07,Good
101,2025-01-13 00:00,51,7.1,Good,North,2025-07-12,2025-07,Moderate
101,2024-03-23 00:00,71,6.4,Good,North,2025-07-13,2025-07,Moderate
101,2025-08-11 00:00,170,22.42,Good,North,2025-07-14,2025-07,Unhealthy
101,2024-02-17 00:00,114,12.56,Good,North,2025-07-15,2025-07,Moderate
101,2025-07-13 00:00,94,11.59,Unhealthy,North,2025-07-16,2025-07,Moderate
101,2024-07-26 00:00,131,17.71,Unhealthy,North,2025-07-17,2025-07,Unhealthy
101,2025-02-23 00:00,80,8.64,Good,North,2025-07-18,2025-07,Moderate
101,2025-04-02 00:00,120,15.84,Moderate,North,2025-07-19,2025-07,Unhealthy
101,2025-09-14 00:00,29,3.93,Good,North,2025-07-20,2025-07,Good
101,2025-11-28 00:00,44,3.95,Unhealthy,North,2025-07-21,2025-07,Moderate
101,2025-09-14 00:00,35,5.13,Moderate,North,2025-07-22,2025-07,Moderate
101,2024-12-04 00:00,28,4.79,Good,North,2025-07-23,2025-07,Good
101,2024-09-28 00:00,66,8.94,Good,North,2025-07-24,2025-07,Moderate
101,2024-12-19 00:00,53,10.68,Moderate,North,2025-07-25,2025-07,Moderate
101,2024-11-30 00:00,96,14.35,Good,North,2025-07-26,2025-07,Unhealthy
101,2024-09-05 00:00,42,5.56,Moderate,North,2025-07-27,2025-07,Moderate
101,2024-08-08 00:00,73,7.01,Unhealthy,North,2025-07-28,2025-07,Moderate
101,2024-09-09 00:00,80,7.66,Good,North,2025-07-29,2025-07,Moderate
101,2025-08-15 00:00,60,6.48,Good,North,2025-07-30,2025-07,Good
101,2024-08-13 00:00,40,2.19,Very Unhealthy,North,2025-07-31,2025-07,Good
101,2024-12-26 00:00,75,7.23,Moderate,North,2025-08-01,2025-08,Moderate
101,2024-05-02 00:00,85,9.04,Good,North,2025-08-02,2025-08,Moderate
101,2025-02-15 00:00,91,9.42,Good,North,2025-08-03,2025-08,Moderate
102,2025-11-14 00:00,100,12.7,Good,South,2025-05-06,2025-05,Moderate
102,2024-12-18 00:00,82,9.22,Moderate,South,2025-05-07,2025-05,Moderate
102,2024-10-22 00:00,74,7.63,Unhealthy,South,2025-05-08,2025-05,Moderate
102,2024-07-04 00:00,107,15.34,Moderate,South,2025-05-09,2025-05,Moderate
102,2024-07-29 00:00,99,14.05,Good,South,2025-05-10,2025-05,Moderate
102,2025-12-19 00:00,64,5.32,Good,South,2025-05-11,2025-05,Moderate
102,2024-04-12 00:00,137,16.12,Very Unhealthy,South,2025-05-12,2025-05,Unhealthy
102,2025-02-06 00:00,83,7.83,Moderate,South,2025-05-13,2025-05,Moderate
102,2024-12-05 00:00,59,2.83,Very Unhealthy,South,2025-05-14,2025-05,Moderate
102,2025-12-09 00:00,97,11.78,Unhealthy,South,2025-05-15,2025-05,Moderate
102,2024-11-18 00:00,111,12.25,Good,South,2025-05-16,2025-05,Unhealthy
102,2024-06-13 00:00,164,22.15,Moderate,South,2025-05-17,2025-05,Moderate
102,2024-12-14 00:00,57,6.36,Moderate,South,2025-05-18,2025-05,Moderate
102,2025-10-20 00:00,68,8.78,Moderate,South,2025-05-19,2025-05,Moderate
102,2024-06-29 00:00,99,11.88,Good,South,2025-05-20,2025-05,Moderate
102,2024-08-23 00:00,117,13.08,Moderate,South,2025-05-21,2025-05,Moderate
102,2025-04-25 00:00,87,10.02,Good,South,2025-05-22,2025-05,Moderate
102,2024-08-28 00:00,155,17.87,Moderate,South,2025-05-23,2025-05,Unhealthy
102,2024-01-03 00:00,80,8.7,Moderate,South,2025-05-24,2025-05,Moderate
102,2025-06-05 00:00,78,9.36,Very Unhealthy,South,2025-05-25,2025-05,Moderate
102,2025-04-24 00:00,73,9.05,Unhealthy,South,2025-05-26,2025-05,Moderate
102,2025-07-04 00:00,125,14.21,Good,South,2025-05-27,2025-05,Moderate
102,2025-09-24 00:00,75,6.1,Moderate,South,2025-05-28,2025-05,Moderate
102,2025-12-09 00:00,89,10.57,Good,South,2025-05-29,2025-05,Moderate
102,2024-02-01 00:00,90,9.77,Unhealthy,South,2025-05-30,2025-05,Moderate
102,2025-11-29 00:00,88,10.14,Unhealthy,South,2025-05-31,2025-05,Moderate
102,2025-07-07 00:00,83,13.41,Good,South,2025-06-01,2025-06,Moderate
102,2025-11-11 00:00,52,5.47,Moderate,South,2025-06-02,2025-06,Good
102,2024-09-15 00:00,86,9.08,Moderate,South,2025-06-03,2025-06,Moderate
102,2025-04-10 00:00,59,8.29,Good,South,2025-06-04,2025-06,Good
102,2025-12-09 00:00,51,7.8,Unhealthy,South,2025-06-05,2025-06,Moderate
102,2024-10-19 00:00,90,11.38,Moderate,South,2025-06-06,2025-06,Moderate
102,2025-11-24 00:00,74,9.13,Unhealthy,South,2025-06-07,2025-06,Moderate
102,2024-04-12 00:00,69,10.31,Moderate,South,2025-06-08,2025-06,Moderate
102,2024-07-21 00:00,148,17.52,Good,South,2025-06-09,2025-06,Unhealthy
102,2024-10-09 00:00,106,11.9,Good,South,2025-06-10,2025-06,Unhealthy
102,2025-12-01 00:00,76,11.52,Good,South,2025-06-11,2025-06,Moderate
102,2024-08-18 00:00,115,10.19,Unhealthy,South,2025-06-12,2025-06,Moderate
102,2025-04-18 00:00,103,10.77,Unhealthy,South,2025-06-13,2025-06,Moderate
102,2025-03-22 00:00,187,22.15,Unhealthy,South,2025-06-14,2025-06,Very Unhealthy
102,2024-05-30 00:00,104,11.25,Good,South,2025-06-15,2025-06,Unhealthy
102,2025-02-11 00:00,86,7.18,Good,South,2025-06-16,2025-06,Moderate
102,2025-02-04 00:00,57,5.65,Unhealthy,South,2025-06-17,2025-06,Moderate
102,2024-03-21 00:00,101,13.48,Unhealthy,South,2025-06-18,2025-06,Moderate
102,2024-07-21 00:00,186,18.76,Good,South,2025-06-19,2025-06,Unhealthy
102,2024-12-17 00:00,21,1.0,Moderate,South,2025-06-20,2025-06,Good
102,2025-05-14 00:00,84,9.96,Good,South,2025-06-21,2025-06,Moderate
102,2025-09-04 00:00,111,12.73,Unhealthy,South,2025-06-22,2025-06,Unhealthy
102,2025-04-12 00:00,74,6.64,Unhealthy,South,2025-06-23,2025-06,Moderate
102,2025-04-25 00:00,104,8.69,Good,South,2025-06-24,2025-06,Moderate
102,2024-04-26 00:00,86,8.91,Moderate,South,2025-06-25,2025-06,Moderate
102,2024-02-14 00:00,47,4.04,Moderate,South,2025-06-26,2025-06,Moderate
102,2025-11-04 00:00,31,5.55,Good,South,2025-06-27,2025-06,Good
102,2024-03-02 00:00,97,10.09,Unhealthy,South,2025-06-28,2025-06,Moderate
102,2025-12-23 00:00,55,5.54,Moderate,South,2025-06-29,2025-06,Moderate
102,2024-05-02 00:00,99,11.24,Good,South,2025-06-30,2025-06,Moderate
102,2024-12-09 00:00,83,9.96,Moderate,South,2025-07-01,2025-07,Moderate
102,2025-08-26 00:00,123,14.65,Moderate,South,2025-07-02,2025-07,Unhealthy
102,2024-09-26 00:00,71,8.84,Good,South,2025-07-03,2025-07,Moderate
102,2025-12-23 00:00,53,6.04,Good,South,2025-07-04,2025-07,Moderate
102,2024-02-24 00:00,47,6.7,Very Unhealthy,South,2025-07-05,2025-07,Good
102,2024-10-27 00:00,98,13.18,Moderate,South,2025-07-06,2025-07,Unhealthy
102,2025-04-02 00:00,149,18.1,Moderate,South,2025-07-07,2025-07,Unhealthy
102,2025-12-23 00:00,95,9.38,Moderate,South,2025-07-08,2025-07,Unhealthy
102,2025-02-08 00:00,88,10.47,Good,South,2025-07-09,2025-07,Unhealthy
102,2025-09-16 00:00,69,6.81,Good,South,2025-07-10,2025-07,Moderate
102,2024-03-30 00:00,103,16.2,Good,South,2025-07-11,2025-07,Moderate
102,2024-04-25 00:00,108,9.59,Moderate,South,2025-07-12,2025-07,Moderate
102,2024-08-05 00:00,10,3.56,Good,South,2025-07-13,2025-07,Good
102,2025-06-29 00:00,87,12.12,Good,South,2025-07-14,2025-07,Moderate
102,2024-05-28 00:00,127,14.57,Good,South,2025-07-15,2025-07,Unhealthy
102,2025-03-17 00:00,40,7.22,Moderate,South,2025-07-16,2025-07,Good
102,2025-08-14 00:00,154,21.55,Good,South,2025-07-17,2025-07,Unhealthy
102,2025-02-08 00:00,44,5.51,Unhealthy,South,2025-07-18,2025-07,Good
102,2025-10-17 00:00,100,16.51,Unhealthy,South,2025-07-19,2025-07,Moderate
102,2025-04-28 00:00,106,14.34,Good,South,2025-07-20,2025-07,Moderate
102,2024-02-08 00:00,77,5.26,Good,South,2025-07-21,2025-07,Moderate
102,2025-12-18 00:00,81,7.07,Moderate,South,2025-07-22,2025-07,Moderate
102,2025-06-13 00:00,163,20.21,Good,South,2025-07-23,2025-07,Unhealthy
102,2024-05-19 00:00,83,9.37,Good,South,2025-07-24,2025-07,Good
102,2025-08-04 00:00,101,13.02,Unhealthy,South,2025-07-25,2025-07,Moderate
102,2025-11-21 00:00,100,11.23,Moderate,South,2025-07-26,2025-07,Moderate
102,2025-08-05 00:00,185,20.61,Moderate,South,2025-07-27,2025-07,Moderate
102,2024-09-05 00:00,82,11.05,Unhealthy,South,2025-07-28,2025-07,Moderate
102,2025-10-24 00:00,78,10.51,Unhealthy,South,2025-07-29,2025-07,Moderate
102,2025-07-19 00:00,137,17.1,Good,South,2025-07-30,2025-07,Unhealthy
102,2025-03-06 00:00,131,15.26,Good,South,2025-07-31,2025-07,Unhealthy
102,2024-07-23 00:00,112,15.81,Moderate,South,2025-08-01,2025-08,Moderate
102,2024-05-12 00:00,76,9.56,Moderate,South,2025-08-02,2025-08,Moderate
102,2024-06-29 00:00,83,10.24,Moderate,South,2025-08-03,2025-08,Moderate
103,2024-04-15 00:00,96,18.17,Moderate,East,2025-05-06,2025-05,Moderate
103,2024-02-15 00:00,55,1.44,Moderate,East,2025-05-07,2025-05,Moderate
103,2025-03-30 00:00,103,9.39,Very Unhealthy,East,2025-05-08,2025-05,Moderate
103,2025-05-10 00:00,80,4.41,Good,East,2025-05-09,2025-05,Moderate
103,2024-10-05 00:00,92,11.03,Moderate,East,2025-05-10,2025-05,Moderate
103,2024-09-23 00:00,105,8.26,Good,East,2025-05-11,2025-05,Moderate
103,2024-03-02 00:00,116,13.34,Unhealthy,East,2025-05-12,2025-05,Unhealthy
103,2024-11-10 00:00,86,13.28,Good,East,2025-05-13,2025-05,Moderate
103,2024-12-26 00:00,94,13.38,Good,East,2025-05-14,2025-05,Moderate
103,2025-12-24 00:00,101,10.87,Moderate,East,2025-05-15,2025-05,Moderate
103,2024-01-09 00:00,55,5.17,Moderate,East,2025-05-16,2025-05,Moderate
103,2024-08-18 00:00,214,25.53,Good,East,2025-05-17,2025-05,Unhealthy
103,2025-11-04 00:00,97,13.45,Good,East,2025-05-18,2025-05,Unhealthy
103,2025-08-25 00:00,122,14.98,Unhealthy,East,2025-05-19,2025-05,Moderate
103,2025-02-16 00:00,60,8.62,Moderate,East,2025-05-20,2025-05,Moderate
103,2025-02-07 00:00,48,8.08,Unhealthy,East,2025-05-21,2025-05,Moderate
103,2024-12-25 00:00,149,15.99,Moderate,East,2025-05-22,2025-05,Unhealthy
103,2024-04-01 00:00,89,12.05,Good,East,2025-05-23,2025-05,Moderate
103,2024-10-29 00:00,92,12.74,Very Unhealthy,East,2025-05-24,2025-05,Moderate
103,2024-06-29 00:00,81,9.0,Unhealthy,East,2025-05-25,2025-05,Moderate
103,2024-01-18 00:00,64,10.4,Very Unhealthy,East,2025-05-26,2025-05,Moderate
103,2024-03-16 00:00,81,9.72,Unhealthy,East,2025-05-27,2025-05,Moderate
103,2024-04-07 00:00,77,10.02,Unhealthy,East,2025-05-28,2025-05,Moderate
103,2024-06-24 00:00,113,13.57,Good,East,2025-05-29,2025-05,Moderate
103,2025-10-11 00:00,43,6.29,Moderate,East,2025-05-30,2025-05,Good
103,2025-10-01 00:00,43,3.87,Good,East,2025-05-31,2025-05,Good
103,2025-04-28 00:00,74,6.56,Moderate,East,2025-06-01,2025-06,Moderate
103,2025-08-14 00:00,110,12.8,Good,East,2025-06-02,2025-06,Moderate
103,2024-12-28 00:00,71,7.12,Good,East,2025-06-03,2025-06,Unhealthy
103,2025-02-25 00:00,50,4.84,Very Unhealthy,East,2025-06-04,2025-06,Moderate
103,2024-02-19 00:00,80,10.15,Good,East,2025-06-05,2025-06,Moderate
103,2024-07-14 00:00,89,12.43,Unhealthy,East,2025-06-06,2025-06,Moderate
103,2024-08-28 00:00,116,14.6,Moderate,East,2025-06-07,2025-06,Moderate
103,2025-04-23 00:00,60,4.66,Moderate,East,2025-06-08,2025-06,Moderate
103,2024-09-25 00:00,102,12.23,Very Unhealthy,East,2025-06-09,2025-06,Moderate
103,2025-04-17 00:00,97,13.67,Very Unhealthy,East,2025-06-10,2025-06,Moderate
103,2025-09-27 00:00,83,10.62,Moderate,East,2025-06-11,2025-06,Moderate
103,2025-03-16 00:00,96,11.45,Moderate,East,2025-06-12,2025-06,Moderate
103,2025-05-01 00:00,89,10.06,Good,East,2025-06-13,2025-06,Moderate
103,2024-01-07 00:00,75,10.92,Good,East,2025-06-14,2025-06,Moderate
103,2024-06-16 00:00,174,19.74,Very Unhealthy,East,2025-06-15,2025-06,Unhealthy
103,2024-08-04 00:00,95,10.39,Moderate,East,2025-06-16,2025-06,Moderate
103,2024-06-04 00:00,174,21.89,Moderate,East,2025-06-17,2025-06,Unhealthy
103,2024-11-25 00:00,71,11.15,Moderate,East,2025-06-18,2025-06,Moderate
103,2025-02-01 00:00,17,1.0,Good,East,2025-06-19,2025-06,Good
103,2025-06-18 00:00,73,9.49,Moderate,East,2025-06-20,2025-06,Moderate
103,2024-08-31 00:00,120,16.72,Moderate,East,2025-06-21,2025-06,Moderate
103,2025-02-14 00:00,105,10.7,Unhealthy,East,2025-06-22,2025-06,Unhealthy
103,2025-04-12 00:00,72,7.35,Good,East,2025-06-23,2025-06,Moderate
103,2024-09-18 00:00,95,12.13,Very Unhealthy,East,2025-06-24,2025-06,Moderate
103,2025-04-05 00:00,43,4.55,Good,East,2025-06-25,2025-06,Good
103,2025-08-13 00:00,160,16.57,Good,East,2025-06-26,2025-06,Unhealthy
103,2024-08-05 00:00,143,14.33,Moderate,East,2025-06-27,2025-06,Unhealthy
103,2024-12-02 00:00,55,5.44,Moderate,East,2025-06-28,2025-06,Moderate
103,2025-05-11 00:00,31,3.31,Good,East,2025-06-29,2025-06,Good
103,2025-01-11 00:00,92,11.19,Good,East,2025-06-30,2025-06,Unhealthy
103,2024-05-12 00:00,81,8.36,Unhealthy,East,2025-07-01,2025-07,Moderate
103,2025-05-05 00:00,111,10.27,Good,East,2025-07-02,2025-07,Unhealthy
103,2024-08-20 00:00,106,10.74,Moderate,East,2025-07-03,2025-07,Moderate
103,2024-07-08 00:00,99,13.08,Moderate,East,2025-07-04,2025-07,Moderate
103,2025-06-12 00:00,77,8.99,Moderate,East,2025-07-05,2025-07,Moderate
103,2025-02-11 00:00,89,7.83,Moderate,East,2025-07-06,2025-07,Moderate
103,2024-03-10 00:00,77,9.84,Moderate,East,2025-07-07,2025-07,Moderate
103,2024-02-17 00:00,88,8.83,Unhealthy,East,2025-07-08,2025-07,Moderate
103,2025-06-29 00:00,57,7.23,Good,East,2025-07-09,2025-07,Good
103,2024-06-27 00:00,150,17.43,Moderate,East,2025-07-10,2025-07,Unhealthy
103,2025-07-26 00:00,151,16.53,Good,East,2025-07-11,2025-07,Unhealthy
103,2025-05-07 00:00,81,11.59,Good,East,2025-07-12,2025-07,Moderate
103,2025-03-05 00:00,128,16.05,Moderate,East,2025-07-13,2025-07,Unhealthy
103,2025-12-05 00:00,104,15.52,Good,East,2025-07-14,2025-07,Unhealthy
103,2025-02-04 00:00,88,9.68,Good,East,2025-07-15,2025-07,Moderate
103,2024-09-26 00:00,107,11.69,Unhealthy,East,2025-07-16,2025-07,Unhealthy
103,2024-01-27 00:00,100,13.74,Good,East,2025-07-17,2025-07,Unhealthy
103,2025-02-05 00:00,27,3.49,Moderate,East,2025-07-18,2025-07,Good
103,2025-09-27 00:00,72,8.27,Very Unhealthy,East,2025-07-19,2025-07,Moderate
103,2025-01-20 00:00,83,10.98,Very Unhealthy,East,2025-07-20,2025-07,Moderate
103,2025-01-12 00:00,147,15.47,Good,East,2025-07-21,2025-07,Unhealthy
103,2024-09-16 00:00,52,7.98,Good,East,2025-07-22,2025-07,Good
103,2025-11-20 00:00,40,8.75,Good,East,2025-07-23,2025-07,Good
103,2025-03-25 00:00,79,8.2,Unhealthy,East,2025-07-24,2025-07,Moderate
103,2024-02-26 00:00,43,2.27,Unhealthy,East,2025-07-25,2025-07,Good
103,2025-03-06 00:00,84,7.49,Unhealthy,East,2025-07-26,2025-07,Moderate
103,2024-10-19 00:00,99,13.15,Good,East,2025-07-27,2025-07,Moderate
103,2024-05-20 00:00,78,7.13,Good,East,2025-07-28,2025-07,Moderate
103,2025-10-19 00:00,71,11.16,Unhealthy,East,2025-07-29,2025-07,Moderate
103,2024-03-13 00:00,162,18.98,Moderate,East,2025-07-30,2025-07,Unhealthy
103,2025-01-22 00:00,63,9.84,Moderate,East,2025-07-31,2025-07,Moderate
103,2024-10-14 00:00,47,4.13,Very Unhealthy,East,2025-08-01,2025-08,Moderate
103,2024-01-04 00:00,67,8.21,Moderate,East,2025-08-02,2025-08,Moderate
103,2024-08-21 00:00,76,11.0,Good,East,2025-08-03,2025-08,Moderate
104,2024-04-09 00:00,157,19.31,Unhealthy,West,2025-05-06,2025-05,Unhealthy
104,2025-01-05 00:00,84,11.62,Good,West,2025-05-07,2025-05,Moderate
104,2025-09-09 00:00,76,7.82,Moderate,West,2025-05-08,2025-05,Moderate
104,2024-06-06 00:00,109,16.48,Unhealthy,West,2025-05-09,2025-05,Moderate
104,2024-05-30 00:00,101,8.88,Good,West,2025-05-10,2025-05,Moderate
104,2025-12-29 00:00,62,10.18,Good,West,2025-05-11,2025-05,Moderate
104,2024-09-12 00:00,73,7.58,Good,West,2025-05-12,2025-05,Moderate
104,2024-08-27 00:00,83,12.45,Moderate,West,2025-05-13,2025-05,Moderate
104,2024-06-19 00:00,68,12.22,Good,West,2025-05-14,2025-05,Good
104,2025-03-27 00:00,160,17.91,Moderate,West,2025-05-15,2025-05,Unhealthy
104,2025-05-18 00:00,106,11.8,Moderate,West,2025-05-16,2025-05,Moderate
104,2024-10-25 00:00,99,11.63,Good,West,2025-05-17,2025-05,Moderate
104,2024-11-21 00:00,75,5.96,Moderate,West,2025-05-18,2025-05,Moderate
104,2024-02-17 00:00,57,3.67,Good,West,2025-05-19,2025-05,Moderate
104,2025-11-19 00:00,71,10.28,Moderate,West,2025-05-20,2025-05,Moderate
104,2025-09-21 00:00,70,6.48,Unhealthy,West,2025-05-21,2025-05,Good
104,2024-05-04 00:00,77,9.43,Unhealthy,West,2025-05-22,2025-05,Moderate
104,2024-10-10 00:00,70,9.28,Good,West,2025-05-23,2025-05,Moderate
104,2024-12-27 00:00,119,13.13,Moderate,West,2025-05-24,2025-05,Unhealthy
104,2024-09-14 00:00,110,12.86,Good,West,2025-05-25,2025-05,Unhealthy
104,2025-02-10 00:00,67,7.46,Good,West,2025-05-26,2025-05,Moderate
104,2024-01-17 00:00,61,6.45,Unhealthy,West,2025-05-27,2025-05,Moderate
104,2025-05-19 00:00,64,6.24,Moderate,West,2025-05-28,2025-05,Moderate
104,2025-02-10 00:00,71,9.0,Good,West,2025-05-29,2025-05,Moderate
104,2024-03-05 00:00,109,14.1,Moderate,West,2025-05-30,2025-05,Unhealthy
104,2025-12-01 00:00,115,14.85,Moderate,West,2025-05-31,2025-05,Unhealthy
104,2024-02-14 00:00,56,5.21,Moderate,West,2025-06-01,2025-06,Good
104,2025-11-19 00:00,93,9.07,Good,West,2025-06-02,2025-06,Moderate
104,2024-01-05 00:00,67,6.25,Good,West,2025-06-03,2025-06,Moderate
104,2024-05-26 00:00,85,10.57,Unhealthy,West,2025-06-04,2025-06,Moderate
104,2025-08-26 00:00,112,13.0,Unhealthy,West,2025-06-05,2025-06,Moderate
104,2025-05-07 00:00,104,11.47,Moderate,West,2025-06-06,2025-06,Moderate
104,2024-11-29 00:00,132,15.75,Unhealthy,West,2025-06-07,2025-06,Moderate
104,2025-08-14 00:00,74,9.9,Moderate,West,2025-06-08,2025-06,Moderate
104,2024-03-09 00:00,79,9.59,Good,West,2025-06-09,2025-06,Moderate
104,2025-01-27 00:00,98,10.48,Good,West,2025-06-10,2025-06,Moderate
104,2024-11-27 00:00,95,10.35,Good,West,2025-06-11,2025-06,Moderate
104,2025-05-16 00:00,115,14.09,Unhealthy,West,2025-06-12,2025-06,Moderate
104,2025-05-16 00:00,88,13.01,Unhealthy,West,2025-06-13,2025-06,Moderate
104,2024-03-14 00:00,123,14.95,Unhealthy,West,2025-06-14,2025-06,Moderate
104,2025-01-11 00:00,45,3.21,Unhealthy,West,2025-06-15,2025-06,Good
104,2024-08-10 00:00,112,10.22,Good,West,2025-06-16,2025-06,Moderate
104,2025-08-10 00:00,132,14.55,Good,West,2025-06-17,2025-06,Moderate
104,2025-05-20 00:00,58,8.37,Good,West,2025-06-18,2025-06,Good
104,2024-04-10 00:00,76,4.23,Unhealthy,West,2025-06-19,2025-06,Moderate
104,2024-12-12 00:00,87,12.53,Unhealthy,West,2025-06-20,2025-06,Moderate
104,2025-02-01 00:00,83,10.23,Moderate,West,2025-06-21,2025-06,Unhealthy
104,2025-05-31 00:00,81,11.41,Moderate,West,2025-06-22,2025-06,Moderate
104,2025-11-22 00:00,98,10.55,Good,West,2025-06-23,2025-06,Moderate
104,2024-11-22 00:00,131,15.03,Unhealthy,West,2025-06-24,2025-06,Unhealthy
104,2024-07-19 00:00,136,16.32,Unhealthy,West,2025-06-25,2025-06,Moderate
104,2024-08-17 00:00,113,11.12,Very Unhealthy,West,2025-06-26,2025-06,Moderate
